아라	1681	5
유명	1682	331
부모님	1683	173
클린턴	1684	1
대통령	1685	5
래	1686	387
오늘따라	1687	29
길가	1688	7
팔	1689	435
으시어	1690	2
동생	1691	75
멋있대	1692	2
내년	1693	114
너희	1694	128
학생분	1695	1
학부모분	1696	1
가족	1697	194
여러분들께	1698	1
별말씀을요	1699	16
재미있	1700	160
영광	1701	29
이대	1702	34
섭섭	1703	9
펴	1704	22
이런거	1705	1
준비안해	1706	1
감동	1707	17
얘들	1708	3
아니였으	1709	1
뿐	1710	124
몇학점	1711	1
학점	1712	58
학교들	1713	2
힘든걸	1714	1
명성	1715	5
시작한지	1716	2
한시간	1717	5
늦잠	1718	22
ㄹ텐데	1719	16
택시타	1720	1
더ㄴ지	1721	12
아버지	1722	95
태워달라	1723	1
엇그제	1724	1
만나	1725	436
옆	1726	472
앉	1727	402
되었을거	1728	1
우정	1729	4
잇	1730	31
가급적	1731	6
대중교통	1732	67
다리	1733	140
본관	1734	14
지하	1735	107
방문객들	1736	3
주차장	1737	101
오픈	1738	34
있사오	1739	1
친절	1740	45
진형	1741	1
몇시	1742	4
시전	1743	1
못오시	1744	1
점심시간	1745	121
셨거든	1746	11
밥먹으러가	1747	1
할	1748	298
계획	1749	200
중식당	1750	8
중국음식	1751	3
뭐니뭐니해도	1752	1
입학식날	1753	1
갈	1754	326
여쭤볼게	1755	2
미정	1756	5
진심	1757	27
말고도	1758	1
놀	1759	168
버스타	1760	1
그러자	1761	26
마침	1762	95
심심	1763	22
뻔	1764	10
됬다	1765	1
쟤	1766	8
..	1767	17
수석	1768	5
김해리래	1769	1
그런가봐	1770	1
쟨	1771	1
장차	1772	1
애	1773	126
어머님	1774	22
이가	1775	5
유치원	1776	14
돌	1777	537
얼마	1778	715
돌보	1779	15
속	1780	195
썩이	1781	1
손녀	1782	5
즐겁	1783	69
미국은	1784	5
차이점	1785	16
신기히	1786	1
차이	1787	152
가운	1788	16
행복	1789	58
취업	1790	52
우울	1791	14
성공	1792	62
직장인	1793	10
거듭나	1794	2
만나셨대	1795	1
쭉	1796	119
연애	1797	25
연애하시	1798	2
결혼	1799	85
우와	1800	3
대단	1801	69
연차	1802	81
모레	1803	47
여기저기	1804	27
스승	1805	6
은혜	1806	2
노래	1807	84
울리	1808	30
푸	1809	9
괜히	1810	44
학생	1811	131
머리	1812	483
땋	1813	2
예쁘	1814	274
나이	1815	52
개근상	1816	4
놓치	1817	93
희한	1818	7
아프	1819	606
꾸역꾸역	1820	1
맨날	1821	40
착용	1822	120
생산	1823	111
그것참	1824	4
팀원들	1825	67
부족해	1826	20
들어올래	1827	2
결석	1828	13
약	1829	663
과제가요	1830	1
그룹원	1831	1
협동성	1832	1
중점적	1833	4
특히	1834	110
타인	1835	2
과의	1836	28
협동력	1837	1
필요시	1838	1
학과	1839	8
비중	1840	12
성격	1841	49
내성적	1842	2
불편해	1843	28
원치	1844	7
가만히	1845	19
참여하자	1846	1
테	1847	927
분배	1848	10
공평	1849	8
내일모레	1850	31
밖에	1851	357
의사소통하는거	1852	1
효율적	1853	13
잡담	1854	2
온라인	1855	179
회의하자	1856	2
주소들	1857	1
지윤이	1858	1
자기	1859	81
본인들	1860	3
분량	1861	19
조장	1862	12
권리	1863	9
찬성해	1864	1
어야지	1865	137
임하	1866	10
팀원	1867	35
추천	1868	569
만한	1869	100
주혁이	1870	2
지연	1871	67
이도	1872	15
이한테도	1873	1
파워포인트	1874	23
다루	1875	28
그룹과제	1876	1
도통	1877	9
심지어	1878	47
수학	1879	58
분명	1880	132
으시겠지	1881	1
현업	1882	1
잘나	1883	15
강조	1884	18
현실	1885	11
팀워크	1886	5
각각	1887	80
에다가	1888	10
배점	1889	1
셨더라	1890	2
제발	1891	36
팀원들이랑	1892	3
서로	1893	109
초본	1894	4
세정	1895	2
는구나	1896	61
사람들	1897	248
끼리	1898	70
유지해서	1899	1
상철	1900	2
선배	1901	25
술	1902	250
피하	1903	92
순위	1904	11
화해볼	1905	4
데리	1906	146
오리	1907	10
금세	1908	4
박수	1909	10
빠지	1910	268
역할	1911	42
현직	1912	1
임원들	1913	8
전문가답	1914	1
정장	1915	21
차리	1916	23
어야겠지	1917	13
개념	1918	11
과는	1919	43
떨어지	1920	116
세미	1921	4
비지니스	1922	1
캐주얼	1923	2
예의	1924	24
보이진	1925	3
으로서	1926	9
출석	1927	27
여부	1928	50
거지	1929	232
인원수	1930	33
단체	1931	111
한대	1932	39
자체적	1933	13
말씀드리	1934	239
최지훈	1935	1
지각	1936	167
지윤	1937	1
냐	1938	220
죄	1939	10
최악	1940	28
랜덤이라	1941	1
운	1942	49
거랑	1943	63
밤새	1944	16
걱정이긴	1945	1
수행	1946	14
경복궁	1947	9
관광지	1948	35
선정해서	1949	1
관광객들	1950	24
인터뷰해	1951	2
너희들	1952	3
돈	1953	295
텐데	1954	457
더치페이하	1955	3
회계	1956	62
관리할게	1957	1
개인플레이	1958	1
얼굴	1959	191
붉히	1960	1
감정	1961	11
상하	1962	108
배제	1963	2
짜리	1964	89
영화	1965	522
많긴	1966	14
었었겠다	1967	1
교양	1968	11
다양	1969	125
전공자들	1970	2
다양한	1971	40
신선	1972	20
모양	1973	94
시지	1974	99
쥐약	1975	2
휴	1976	13
었지	1977	215
수강	1978	19
맹장염	1979	3
통화	1980	110
수술	1981	91
께는	1982	29
의미	1983	85
한턱	1984	2
쏠	1985	1
중요한데	1986	3
었잖아	1987	199
조	1988	45
김미진입니	1989	1
수진이	1990	1
보고	1991	89
김미진	1992	2
회의한	1993	6
회의록	1994	20
프린트	1995	28
미진	1996	2
부탁해	1997	12
회의하	1998	22
었더라	1999	28
목소리	2000	20
해볼게	2001	9
고치	2002	76
녹음	2003	10
김칫국	2004	1
시너지	2005	2
드물걸	2006	1
가습기	2007	16
특색	2008	12
색상	2009	333
캠페인	2010	6
한도	2011	25
비디오	2012	7
장비	2013	30
예상	2014	152
었기	2015	91
휴대	2016	8
전화기	2017	37
감소	2018	39
배터리	2019	85
수명	2020	2
후기들	2021	2
웹	2022	12
사이트	2023	157
이벤트	2024	156
배포	2025	12
달력들	2026	3
명시	2027	17
작업	2028	133
달력	2029	18
사용하시	2030	73
사본	2031	12
인쇄	2032	81
샘플	2033	103
드러나	2034	8
수정사항	2035	8
화질	2036	11
밝	2037	100
분기	2038	100
요리	2039	344
전채	2040	6
팔리	2041	83
수익	2042	26
아지만	2043	59
인기	2044	414
마케팅	2045	145
손님	2046	411
설문	2047	12
결과들	2048	2
일본	2049	133
지사	2050	35
로부터의	2051	2
끄	2052	130
mr	2053	5
lee	2054	1
로부터	2055	27
파주	2056	1
공급업체	2057	4
방문하길	2058	1
약속	2059	147
정오	2060	18
도착	2061	737
엄수	2062	3
남아프리카	2063	1
판매업체	2064	1
막	2065	76
노트북	2066	162
프랑스	2067	24
영국	2068	27
판매업자	2069	1
조립	2070	24
작업자들	2071	2
고용	2072	27
정부	2073	31
의하	2074	26
통과	2075	43
법령	2076	1
비닐봉짓값	2077	1
일부	2078	40
반감	2079	3
장바구니	2080	19
포인트	2081	108
주방	2082	78
보수공사	2083	2
바닥	2084	66
벽타일	2085	1
보수	2086	13
공사	2087	61
ms	2088	3
hong	2089	2
모시	2090	44
그녀	2091	14
비서	2092	4
아다가	2093	86
절	2094	31
ㄴ단	2095	109
지점	2096	62
거래	2097	72
인쇄소	2098	4
밀리	2099	78
개점	2100	4
식당	2101	486
음식	2102	1044
평론가들	2103	2
초대장	2104	4
답	2105	40
시ㄴ다면	2106	95
편집	2107	7
지침서	2108	1
드물	2109	8
수치	2110	28
작가들	2111	6
그들	2112	12
적용	2113	162
발행	2114	40
구류동	2115	1
아파트	2116	48
단지	2117	31
실내	2118	42
잘못된	2119	71
페인트	2120	6
적어도	2121	66
무역	2122	30
전시회	2123	59
회사들	2124	30
명단	2125	58
었습니까	2126	71
몇몇	2127	20
확답	2128	23
참가회사	2129	1
박사원	2130	1
빨리하	2131	31
최대	2132	105
금융기관	2133	1
소프트웨어	2134	36
제휴	2135	20
맺	2136	23
제안	2137	72
중국에서	2138	9
입지	2139	2
확대	2140	11
수락	2141	10
어떨	2142	10
공고	2143	51
주요	2144	26
백화점	2145	151
의류	2146	36
라인	2147	29
판매	2148	460
공장들	2149	3
국내	2150	90
확장	2151	20
공장장	2152	1
대략적	2153	18
견적	2154	60
모금	2155	6
손님들	2156	74
확정	2157	58
테이블	2158	135
뷔페	2159	20
복합	2160	4
지상	2161	7
조경	2162	1
청운풍경사	2163	1
약간	2164	76
청운풍경사의	2165	1
품질	2166	48
뛰	2167	122
영업	2168	198
상환	2169	5
여전히	2170	55
제시	2171	64
므로	2172	103
단순화	2173	1
시키	2174	575
방법들	2175	8
제빵	2176	3
경연대회	2177	3
소셜	2178	8
네트워킹	2179	1
게시글	2180	3
관리자	2181	4
말씀드릴게요	2182	36
디자인과	2183	13
피드백	2184	23
더군	2185	77
중이긴	2186	3
규모	2187	55
위탁판매	2188	1
박람회	2189	41
언급	2190	6
수수료	2191	165
어떠신가요	2192	37
철물점	2193	1
귀사	2194	44
상품	2195	1062
취급	2196	32
후회	2197	28
과학박물관	2198	1
창립	2199	3
주년	2200	18
우주	2201	1
탐사	2202	2
환경	2203	46
생물학	2204	2
주제별	2205	1
전시	2206	122
짜	2207	116
닭볶음탕	2208	9
시식용	2209	1
홍보팀	2210	26
전달해	2211	34
아시아	2212	23
할인행사	2213	16
컨설턴트	2214	2
조언	2215	22
얻	2216	64
대표	2217	40
이사님	2218	14
그걸	2219	165
셨지만	2220	4
사업	2221	126
대표이사님	2222	1
하락	2223	11
광고해	2224	1
유	2225	66
경험	2226	130
당신	2227	138
광고들	2228	1
직장	2229	77
으시ㅂ니까	2230	70
알려주시길	2231	7
바라	2232	522
물론	2233	330
이쪽	2234	253
십시오	2235	142
h	2236	11
글로벌	2237	5
김하나	2238	2
박	2239	133
셨죠	2240	36
우선	2241	372
잠정적	2242	1
네이버	2243	4
웹툰	2244	17
김덕후	2245	1
작가	2246	33
정식연재	2247	1
뵙겠습니	2248	27
전자	2249	19
홍길동	2250	3
사원	2251	93
의논	2252	9
방문하시	2253	28
연락해주시길	2254	3
과장님	2255	76
다음다음	2256	8
변사또	2257	1
오시	2258	47
변사또님께	2259	1
연락하시	2260	10
메모	2261	31
남겨드릴게요	2262	3
시카고	2263	4
휴무일	2264	8
통보	2265	17
예상치	2266	8
불가피	2267	4
까지만	2268	139
일할	2269	38
시차	2270	20
깔끔	2271	46
화상회의	2272	11
한테도	2273	36
한국전자	2274	8
김철수	2275	3
관련하	2276	25
델타항공	2277	2
인천국제공항	2278	7
픽업	2279	42
관심	2280	140
시ㄴ다니	2281	15
시간대	2282	56
la	2283	5
시ㄴ다는	2284	31
뵈	2285	44
어떠신지요	2286	3
이때	2287	9
어떨까	2288	48
도착하시	2289	9
대한항공	2290	11
시각	2291	75
출구	2292	204
피켓	2293	2
뵙도록	2294	9
대로	2295	240
마중	2296	12
이름	2297	350
표지판	2298	42
신	2299	438
영만	2300	1
차장님	2301	28
종	2302	58
가방	2303	504
가능하시	2304	26
겠습니까	2305	101
으시겠습니까	2306	5
신짱아	2307	1
부장	2308	9
유감	2309	23
스럽	2310	310
디자인팀	2311	12
꽉	2312	66
합작사업	2313	1
주말	2314	355
회의할	2315	13
혹은	2316	17
소개	2317	132
안내서	2318	19
동봉	2319	15
출판업계	2320	1
판	2321	37
자세히	2322	97
뵙고	2323	7
논	2324	8
종일	2325	14
워싱턴	2326	3
dc	2327	1
같이하	2328	34
외근입니	2329	1
아침	2330	541
제안서	2331	24
보내드릴게요	2332	54
두리	2333	12
매출보고	2334	2
요약본	2335	1
그전	2336	31
네네치킨	2337	1
주문한	2338	261
상무님	2339	17
배송하도록	2340	5
홀	2341	8
추리	2342	16
마감기한	2343	4
데스크톱	2344	4
lg사	2345	1
세금	2346	63
운송비	2347	6
포함해서	2348	16
데스크탑	2349	1
배송	2350	633
지배인님	2351	1
지난밤	2352	1
강하	2353	96
폭풍우	2354	2
수해	2355	1
대회의장a	2356	1
천장	2357	23
대회의장	2358	8
사과	2359	45
대회의장b	2360	1
살피	2361	84
조각상	2362	2
연결	2363	184
다섯	2364	51
지혜	2365	4
포장	2366	652
발송	2367	209
대한통운	2368	1
손상	2369	41
교체	2370	121
주문해	2371	67
상품명	2372	7
rtx	2373	1
고객님	2374	658
카트리지	2375	4
휴게실	2376	34
물품	2377	192
보관함	2378	6
그곳	2379	96
두르	2380	71
칼라	2381	1
잉크	2382	17
상점	2383	15
주방용품들	2384	1
대규모	2385	6
파티	2386	73
몇가지	2387	1
까지요	2388	7
사은품	2389	65
채우	2390	72
점장님	2391	2
워크숍	2392	25
소회의실	2393	8
수용	2394	15
대강당	2395	7
참석자들	2396	4
보안시스템	2397	3
카드	2398	863
으라	2399	39
사원증	2400	26
서는	2401	101
셨습니까	2402	37
에서의	2403	15
완전히	2404	97
팩스	2405	24
발표자	2406	16
긴급	2407	14
불리	2408	21
예요	2409	191
아다고	2410	3
주일	2411	40
하거나요	2412	1
되는대로	2413	3
측정	2414	36
치수	2415	84
자마자	2416	82
세부사항	2417	8
은가	2418	80
요약	2419	6
우영	2420	1
법률	2421	13
청사진들	2422	1
이것들	2423	9
평면도	2424	1
종합적	2425	1
투	2426	119
강사	2427	9
강사님	2428	9
센터	2429	74
막바지	2430	3
준비한	2431	27
힘내	2432	25
경영진	2433	7
시멘트	2434	2
트럭들	2435	2
시ㅁ	2436	49
현장	2437	69
확실히	2438	156
트럭	2439	13
혼합	2440	7
기계	2441	143
지체	2442	14
이사회	2443	5
아래쪽	2444	16
가게	2445	239
샌드위치	2446	46
위원회	2447	2
합치	2448	30
세트	2449	340
겨울	2450	68
말씀하시	2451	132
대략	2452	52
저렴해	2453	16
선적물	2454	1
수송	2455	3
계약서상	2456	13
었었는데	2457	177
태평양	2458	1
화물선	2459	1
항해	2460	3
보상	2461	53
보험	2462	138
상의	2463	29
최	2464	4
작가님	2465	33
소설	2466	32
담기	2467	43
폴더	2468	15
usb	2469	25
없던데요	2470	9
갖	2471	118
문법	2472	5
홍콩	2473	64
왕복	2474	53
티켓	2475	178
장	2476	321
항공편	2477	51
직원회의	2478	2
승인	2479	59
어려움	2480	29
회의한다	2481	3
었어야	2482	35
외근	2483	42
회계부장님	2484	1
운영	2485	193
다치	2486	168
아주머니	2487	6
볼일	2488	9
김	2489	55
있을게요	2490	16
김하	2491	5
f	2492	19
대체	2493	102
저번	2494	610
어젯밤	2495	29
깊이	2496	8
잠들	2497	27
떠오르	2498	16
교수님들	2499	3
무한도전	2500	3
연속	2501	23
거짓말	2502	25
여보세요	2503	86
금방	2504	260
교실	2505	9
셨지	2506	11
문자	2507	167
학년	2508	44
이라도	2509	39
저기	2510	362
공학관	2511	1
태우	2512	39
밥	2513	267
건강해지	2514	8
튼튼	2515	14
건강	2516	93
성장기	2517	1
하긴	2518	105
어야겠다	2519	102
얼른	2520	197
심장	2521	16
트	2522	181
헛소리	2523	2
푹	2524	45
전하	2525	71
부탁할게	2526	3
부르	2527	375
어야겠죠	2528	13
대답	2529	31
기말고사	2530	44
사전	2531	82
불가	2532	78
지하철	2533	576
한테서	2534	8
냄새	2535	168
과음	2536	6
기사님	2537	154
헤매	2538	26
화장실	2539	395
들리	2540	123
김예지	2541	1
화학	2542	6
알람	2543	16
서예	2544	1
강의	2545	28
만차	2546	5
멈추	2547	94
지나치	2548	38
어휴	2549	4
예원	2550	1
택시	2551	526
택시비	2552	32
계좌번호	2553	23
계좌	2554	84
경찰	2555	71
방송국	2556	10
기자들	2557	5
사건	2558	19
막히	2559	165
버스정류장	2560	53
담	2561	155
말해둘게	2562	3
보일러	2563	5
하수관	2564	1
물	2565	596
뒷정리	2566	4
맡기	2567	194
예지	2568	3
간호학	2569	1
쪽지	2570	14
통학버스	2571	1
고양이	2572	48
병원	2573	359
동물병원	2574	2
지각한	2575	8
뭔지	2576	58
똥	2577	1
더럽	2578	51
놈	2579	2
무겁	2580	77
계단	2581	84
시길래	2582	8
의외	2583	26
착하	2584	11
화	2585	143
옷	2586	629
챙겨놨는데	2587	1
언니	2588	43
화나	2589	3
챙겨놨	2590	1
때리	2591	1
싶다니깐	2592	1
죽	2593	75
우산	2594	49
뒤집히	2595	8
망가지	2596	32
머리끝	2597	13
식탁	2598	29
거기	2599	572
크레파스	2600	4
해놨어	2601	3
다행히	2602	74
출력	2603	79
지각해서	2604	11
오긴	2605	14
조심히	2606	28
운전	2607	203
한숨	2608	5
사촌	2609	6
간호해달라	2610	1
지각해	2611	2
심란	2612	1
병실	2613	87
재석	2614	1
지갑	2615	138
싫	2616	253
었겠다	2617	15
었다가	2618	104
확인해	2619	17
야지	2620	31
동아리	2621	166
도서부	2622	4
영화감상	2623	4
활동	2624	87
부원	2625	3
출납업무	2626	1
도서부원들	2627	1
당번	2628	7
방	2629	819
환영	2630	42
감상	2631	11
임의	2632	16
부원들	2633	8
재밌	2634	49
가입	2635	129
풀이	2636	1
감상문	2637	3
었는	2638	9
퀴즈	2639	12
대회	2640	51
도서관	2641	147
유익	2642	12
예	2643	117
위인전이요	2644	1
ㄴ다며	2645	13
목	2646	112
연습했나보	2647	1
된대	2648	8
미술대회	2649	2
그리	2650	176
소현	2651	1
대표해서	2652	1
출전	2653	5
마	2654	123
응원	2655	63
대표해	2656	1
최우수상	2657	1
심사위원분	2658	1
그림	2659	66
미술실	2660	1
연습	2661	88
아니까	2662	62
퀴즈대회	2663	1
세종대왕님	2664	2
한글날이잖아요	2665	1
o	2666	3
x	2667	8
한글	2668	17
반포	2669	1
게임	2670	98
지장	2671	9
물어볼게요	2672	23
n	2673	1
출전하기	2674	1
위주	2675	36
이루	2676	102
겠군	2677	96
경연	2678	2
나름	2679	28
다만	2680	19
도와드릴게요	2681	95
힘들긴	2682	3
었다니	2683	34
으시면	2684	328
회식	2685	159
동상	2686	8
제작경연대회	2687	1
시니	2688	52
배구부원	2689	1
반갑	2690	86
김영산	2691	1
배구	2692	8
동아리방	2693	19
어수선	2694	4
싸우	2695	48
다연	2696	1
혜	2697	1
공	2698	32
던지	2699	13
말다툼	2700	2
용지	2701	20
뵐게요	2702	9
쉬길	2703	1
뒷정리할게요	2704	1
영산	2705	1
핑계	2706	11
가볼게요	2707	7
이기	2708	28
관현악부	2709	1
음악회	2710	7
ㄴ답니다	2711	24
아거든	2712	68
잠그	2713	12
멋지	2714	75
보람	2715	26
관객들	2716	9
아고	2717	119
보다도	2718	18
신나	2719	22
제과제빵	2720	3
빵	2721	103
재료비	2722	3
뜨겁	2723	98
밀가루	2724	27
가끔	2725	87
칼	2726	33
어린이	2727	105
대공원	2728	6
오랜만	2729	147
돌아다니	2730	55
후문	2731	15
포장해서	2732	6
버터	2733	7
쿠키	2734	27
고교	2735	2
경기	2736	98
감독님	2737	1
운동	2738	582
음료	2739	297
카페	2740	258
지출명세	2741	1
모호	2742	4
피자	2743	59
여기요	2744	42
머리카락	2745	48
새것	2746	26
환불해주세요	2747	43
위생	2748	15
더욱	2749	43
신경	2750	164
로이	2751	131
딱히	2752	82
어떡할래	2753	1
음식점	2754	67
맛집	2755	34
가위	2756	22
바위	2757	8
보해	2758	1
앗싸	2759	1
메이	2760	33
김치찌개	2761	25
김치찌개보	2762	1
단	2763	111
순두부찌개	2764	4
싸	2765	203
맛	2766	434
느끼하던데	2767	2
밀	2768	58
민지한텐	2769	1
볼	2770	37
브로콜리	2771	3
남기	2772	83
접시	2773	34
편식	2774	1
아이	2775	353
식	2776	347
젓가락질	2777	4
불안정하구	2778	1
